sleep_hours,workout_intensity,supplement_intake,screen_time,stress_level
6.251425477264368,6.107636351362547,4.042628104703682,4.322149306508547,1.5502335778756238
6.426841245844284,1.61645709069649,2.485104461201688,6.78002367887811,3.362548530586487
6.618038905487917,2.892913448949363,2.784803313189175,8.88828009026674,6.485720586922347
6.701336729001115,7.373502052977661,4.953046760924959,7.521903680561099,4.269672847827736
7.052321308197888,4.572023637993022,3.29082333096014,0.27177622850475003,1.4121721350414373
6.769364540042732,6.200751302114527,3.8474331089102085,6.760916822575649,3.5094859000887766
6.677361633501321,5.135251666390702,4.635694709468035,6.180083933081445,1.9028936791212079
6.857329133316224,4.495071946859725,3.4557238385207025,7.034725713431732,0.907691656695267
6.298033768604747,6.932707751532916,3.9852904822217474,10.040524204128019,4.204259200100685
6.808153244911087,4.562734224718281,3.047388184988085,0.841904307988143,3.9361332889342506
6.755765124964779,1.594135847031119,1.7605823729999117,4.522241437022236,4.641156282512462
5.3761107038928575,3.067915614527047,3.1017939881535344,7.477265806983387,3.1380904789071007
6.970328887625556,5.936877300357348,3.7290000029856425,2.046014001365144,2.1523301033361166
4.947865701564123,5.072209330602239,3.57982872250349,9.689872620133773,4.524944369101016
5.843116484867972,1.767562221475426,2.181621418814863,6.920891531751646,4.244526246275291
6.5088022131606635,3.2912406881508787,3.109093238436725,8.11645996460851,2.9573279544549034
6.801324000347738,3.754401929160954,2.663063134510774,4.5726408461955135,1.0468017362179374
5.9503971889577825,3.8854739882443963,2.6239606808405522,8.034409224915526,3.59241835584022
6.0570699741445635,2.0455035934330343,2.4079203602458517,8.671178889972596,5.106047737927057
6.953113741987512,3.5851336270665435,3.174437164706576,6.5821950503429205,1.7058671688175893
6.303709275409823,3.339571942486496,2.968841702233655,6.58600223174674,4.116341168050887
7.2509534614847,6.130062308809709,3.6282434318849526,6.675858098204315,3.0157691010598535
6.6919971043361555,6.283536228308477,4.284408428159948,3.8416368381515458,3.4034730657513594
6.692318397956514,4.475214100265826,2.992541269268077,5.631178299399117,4.01824672607776
7.1164105459649845,4.075034738585727,2.9213984375197377,5.618693668869103,2.1035283137624274
6.489180717796998,4.902857600405918,3.0835616302735667,6.958484660883737,1.111517945150449
5.969214757376161,3.0521082514537943,3.24130664004233,8.499560617275737,2.9980582439568804
6.69330260830268,2.7873495231761756,2.86830842568141,3.353659795053977,4.160196998389345
6.532538048397384,3.026481757563395,2.952590053296907,5.687477424201056,2.626692281244162
5.746049312197657,3.296759292613772,3.317588285502489,9.703638869147433,2.9135101201827314
6.579176420793225,2.7066133310548053,3.7077050317174116,4.14102942796859,1.01367743913975
6.424682770558961,5.086956735530361,2.8510922526480824,3.9443749567741992,4.896904156967858
6.803063976649363,6.018506336496712,3.6120519022478415,6.505765479577984,3.727220473344862
6.363237117867776,1.7239986215392773,1.9431294149459015,8.110962976213301,4.671623184282767
6.418736276686219,4.7356770509123995,3.0539429714118826,6.028565138901648,4.1864497369117135
6.217044206194701,4.109699915335442,2.712846667092692,9.322401476092473,4.143835115630425
6.426733909928853,5.200289777138314,3.46025468523318,8.141984956416318,2.8154285329307607
6.567520956513411,4.578234804703624,2.844652435765688,8.104550167225154,2.9858845844563655
6.059277419700898,1.9701844754276423,2.4220907371860223,7.385291253310233,3.2082935022520687
5.6899137085133376,2.055733995365175,2.342972926717516,11.819132750865212,7.314708979073151
6.947670063164094,4.823374653477615,3.6217613272965083,5.48709577783489,3.5009371463691275
6.776386553141647,6.829884597364395,4.435045219601059,0.9911942698337153,1.5992591461539727
5.703254395287666,0.43425637646171866,1.914905291955358,10.010635903792853,4.855467254717938
6.766874334475451,5.406207705959992,3.513119507654444,4.855751422607936,1.5105814416893923
6.660603343242833,6.843894888299162,5.086015316373132,6.269701110857582,4.409932235471121
5.722339522988047,4.183093539520056,3.267009862400861,9.273876712151317,2.765085504142916
6.920770508624047,5.9327239863423635,3.128095693487028,1.9943511473526867,2.962767666237536
7.0277835251711585,3.6437099086643396,2.556533665159249,2.8708819647346515,4.096030048018163
6.971290845520963,4.732429667993574,2.6967706715863033,1.9968051572028658,3.026806614003136
6.900020777321573,1.9216247810306626,2.2755837640727883,4.014659274936441,3.363639077262569
5.940578494464839,0.3692853185403867,1.5989920377948212,7.099091515042484,4.029273842077138
6.531026485686115,6.33455761042251,3.846452765009221,7.310469607031927,2.744131261000445
6.358828248319632,2.8783576825118984,3.455713517964965,6.690685448321385,2.7354052042206582
6.633576621224847,4.070003276602855,3.3475944602719068,2.4680852902690837,2.267071962403156
7.286715150623433,2.5718383887550758,2.8191747000805645,0.22474140841838985,4.508878063422822
7.026875361657904,2.207947872441016,2.010749753799565,6.135883963475956,3.2064773004020295
7.242384725837792,4.520302616618262,2.9084630901149002,4.820559915904161,1.81843861756227
6.8883056006837435,3.368168389159634,2.8619895553026353,7.148464429291529,2.623973327889842
6.341202311185182,5.276723824231317,3.679892385553417,7.754884065553175,4.40572467592299
6.615803770647483,5.508869352220679,2.9610231140424887,6.345603580146705,3.672828820147518
6.636361388049314,5.196148866517242,3.506336737467083,7.900332713439634,3.7100244879684476
6.516570007431798,5.102487002649995,3.5466236342094,6.573028435287671,2.6692266737963153
6.459754524648748,7.469700133142087,4.401820386948383,7.325161764003667,3.3145632502000653
6.94924824873064,2.9113401984510046,2.3391799144417313,4.238316842825294,2.305438699581405
6.535173356657216,4.627086003229402,3.1350203285233045,5.550971465421354,2.6658720598731827
6.225394352937827,6.686784100146922,4.103969962629651,6.491940241642393,3.9231508779405835
6.210828731873966,6.844688470568685,4.274195397671493,8.051321188543547,3.9084878021155056
6.820616866651725,2.2221047643730123,2.630758538769432,5.01564706943857,2.117826876164049
6.416814200773562,4.064295718130276,3.5580607692324584,7.3029181393302816,2.221824928199292
6.692241250286994,7.197071946579191,4.261089689220777,5.335403020211553,2.5887415620370136
6.778036168236393,5.6570387770979735,3.580353032393046,5.706144581679674,4.815074394201052
6.222901679581022,4.9200737443686835,3.643091767161196,8.073797605060182,0.9058869171604031
7.1832989314812625,4.625629991347514,3.5945899631033478,1.0173490723646101,2.7869493219609054
6.91188937682539,4.212406312417942,3.0112823516636227,2.7588191798130977,1.0832480560556932
6.384252499069547,5.392492738149891,3.9731544860464254,2.294536506392948,1.855653910646414
7.491529900884847,4.636581580097453,3.746466768501371,0.16595970037923813,1.8684955147144964
6.480392227716115,4.706180759911009,3.899146890227873,4.304338899612058,2.3725265061316856
5.790829849939637,4.676881418535063,4.082080930101954,7.873584749319351,2.6997855345332775
6.211211514921309,3.4862029085016544,2.547914707936886,5.287789834043563,3.2513522569145037
6.123076177374217,5.595416730481279,3.7437259759255164,6.494475204854631,2.339307280601492
6.3204171621879786,9.791529896277705,5.421123037158546,8.723043741776982,0.6003149656401938
6.158615096605279,1.301324792340131,1.9813004895230493,9.319215330669229,4.907488524708327
6.415936398271021,5.283458425209833,3.353678202239879,5.827155163184651,3.8146123975279034
6.466178510004989,3.1590774552902943,2.1694061808236893,9.383964723923492,4.577347780487583
6.620531044730624,5.739861911703448,3.833016543092981,6.230316646085273,0.9612360308806468
6.798096399490992,4.918287869917682,3.159972884147908,3.9065044404313447,3.0864062218775583
6.782320030504789,6.173870640351755,4.003945648439752,4.513999119503162,3.3654178336390483
7.031754436313787,7.054154345417809,4.004044321487582,2.2986587185874594,0.9187638241058427
5.959843101124625,5.103359053811896,3.101480283187022,3.779665365665869,2.9048157221045265
6.464049949322324,6.7788512000870575,4.305259824185582,5.1049582798139275,2.4326709846664243
5.596209473552964,0.2894366111133517,1.6761432551679392,8.008962548446505,6.400146835768993
6.188467008146032,7.316564608167696,4.658338631795452,10.30192457791496,5.269450829141591
6.794814762796888,5.577366039108032,4.605291922210263,2.5445462115574,0.5037064471896835
6.807370802524404,6.621751687061279,4.2596164873088505,6.982068670649797,5.65751989622344
7.1437808252838995,2.6986697342083428,2.773500600508989,3.398640152106164,1.9019145883060278
6.496031849195688,3.144880261972064,2.3269275732418957,7.186742721158005,4.561660961431657
6.37109095304863,4.966183856101423,2.9717105662260193,5.672283373280684,4.131694414538519
7.055987554560515,4.9537937828795595,4.1146492918611575,1.422735435381174,1.2633107930618763
6.149569428622794,5.0584432773342005,3.1539853989603586,8.320742478921211,3.8096686038447616
6.640512714556574,6.741803650230688,3.7791438315048187,4.487498217978173,2.3563065286383096
6.971927758610979,1.6365337381126637,2.1389739267584447,4.665249404066113,4.000857945371134
6.538730511161639,6.590466431618532,4.100109607296457,3.3256189717757754,2.7218896951170675
6.9328441790723865,4.839977265417451,3.074988303589664,4.364291808281111,4.180343774563547
6.671512390903322,4.296857583979282,3.0967537461064727,7.069726101737293,3.2147450770721564
6.223671732191494,2.0480152939433975,2.8109564046374005,5.526889147658986,3.3161415625434607
6.795130544419594,5.593917907235006,3.415169719361283,6.821655005706202,4.155321620717914
6.692113850094258,0.3285770214124532,1.0739618148185128,6.904804634822109,4.516687202238287
6.291541729474797,5.681180686236141,4.149509722854374,9.301654138820417,4.026810448399495
6.321744019863198,2.039232166992982,2.5126116315724074,5.1430346228390516,2.666440968092272
6.514649456867697,4.982296415503939,3.2447111179421113,2.3078554578856707,1.4048373799450522
6.1183736147695456,4.313930652215199,2.592705454435312,8.668056041429958,2.7060769903200326
6.776205696571637,6.8742252562983115,3.9518407599438996,5.171279569756863,1.7373047324872375
5.962612702494035,4.185357910452229,3.1522613894411835,8.786481111443443,4.402340011794062
6.59645386438046,3.412273837228039,3.3311783708447433,6.958442782956176,4.464533526193194
6.111613070933232,3.765668645620576,2.591634668300368,5.672156174491637,3.0618925225754388
6.378820816637144,6.935474078666322,4.240381678861939,6.871939735115737,4.423767463079258
6.168174202075643,5.388275394717386,3.925368021844914,10.87753140031575,5.000432662975376
6.9603994449598705,3.792283411622577,2.0644064286002624,11.192451322634383,3.7647639301593663
6.024063293541316,4.21813013152641,3.6007665197861236,6.173452837831947,2.2423268541148245
7.003166979608131,1.9093741107423743,1.790769415414375,6.400476483292688,5.308011013150404
6.357196813402271,5.250443223189703,3.7329754866586553,8.690600393665964,3.087648226734473
6.833042377859057,1.6713435930299858,2.2672106970562917,3.885847418081632,3.4531635879535387
6.49480769516222,6.011080611442761,4.338266801162643,6.832675931545638,2.433391609945517
6.680826955959103,4.952834418074421,3.7015035195871846,5.935342880115359,1.84536210460942
6.4034285711817835,8.947617569919046,4.128130831275626,6.784770528643884,0.5689860205322866
7.195591324699991,2.8934862365099243,2.3434827957415734,3.9165779851264855,3.7530428733320806
6.678148598183141,4.731719032608796,3.447969664784831,2.0260812667275774,1.700758661246893
7.330878787460995,8.279128669906525,4.733659513514696,0.8175414100217706,5.413877930149505
6.517948330523364,6.985969199700583,4.485431971782941,3.20653971752598,1.0662733396901578
6.590646910747416,3.5132174088483383,3.221033585807218,4.853311787651667,1.5993651117549346
6.2034514240281755,5.110135461806118,3.7874348792943193,5.267021033378096,3.5628409022742313
6.2918120696357285,4.44062615320704,3.19054048426103,10.843077906073793,5.330356682260458
6.804595410942827,5.099730931165354,2.8013575680179494,8.764983424768245,3.159605841967855
6.6853435603310265,3.5811709608031124,2.750275884779318,3.594772209145932,3.658326017929087
6.38154831496344,4.483914550078652,3.460113079287043,6.869271131127392,0.9347930917847225
6.2112997101962915,1.8455204750653347,1.8020292890059426,4.982304409124187,2.700551884838982
6.496620338864711,4.9784297270040305,3.7438817828502424,5.2890904048997625,1.6145159218499976
5.925456879214389,5.429417193903814,4.035124196468447,6.4633141235384555,0.7843507952393356
6.076658481253332,4.170914515744418,3.219112596816104,7.547927792438483,3.474281271076414
6.6672268129150005,1.852038388724384,1.0153034089647952,5.1518537902899615,0.7205815440915377
6.768884312662617,6.373264342807099,3.5380703920381182,8.659628831835896,1.2667264873710016
7.731611446658807,5.622048491320725,4.503295059950723,3.14515443464399,1.662108211852985
6.313427407752731,3.3737231821182316,2.6308741556359414,6.015847655905671,2.2980977846116977
6.502820309506738,3.8704920108176792,2.2545395150754732,12.49418431648958,4.152831308643781
6.560697419615522,1.9769798491260828,2.784890894974542,6.557699356563187,3.8952814510614555
6.180420422317534,2.6431519989057537,2.562603036179771,9.583036266515432,4.818328931061364
6.6531040224695115,3.735809956532449,3.43630017819607,6.228800445433021,4.065442717096636
6.425515350222026,6.83111186021025,4.343228214171846,7.451942738324492,4.129151793906265
6.5699951428428145,3.5629913099859114,3.1086201784792324,5.858042014018271,3.1825040596024294
6.411164909243507,5.864802025361643,3.9911245092304637,5.573981047089489,3.1516231728711905
6.186558098415487,3.797121944281382,3.297844102480953,4.051294008186451,3.7077984883834247
5.893670907325761,5.031885030396256,4.423726191580942,7.075753397393883,3.3568912763579757
6.918943146985583,4.593824559487936,3.7259323581788495,3.87115702703558,2.2764351828081333
6.290037921207314,6.16730751774849,3.334787279961182,7.6639630907835725,2.5315611725584044
6.094311484231159,3.561109864073973,3.1031085517411503,8.713217511114776,2.551409676302118
6.449670687905658,1.818599792881518,2.6840322243938943,6.916328518093075,4.119480842644154
6.855476035231608,2.2838204387630836,2.894608498119692,5.284378166110771,3.184975356601418
6.492334264197501,3.6851082399092,2.80340130274004,7.13491394827174,2.48858156586459
6.352115383284944,2.475487723051301,2.9561728672957712,5.228317361133969,2.5899549697307362
6.762093109384102,5.3476475484784585,4.0101559792118655,8.338867813662873,1.561531115681536
7.438996142886596,4.18444267807101,4.202784046016296,1.421484789462191,3.675379674867184
6.760216302986728,9.042264341361081,4.816905042045028,5.1609815797033844,2.1895580726227397
7.258944627995231,1.8968596909431852,2.055783645817104,1.0229700121900056,1.890306676118695
7.253698164930275,5.32879214194907,3.5090692373956465,2.2623479244319875,3.3786380066935804
6.642762314778798,2.5134780104409367,2.309302344160865,9.409655574534774,2.9671172536354664
6.555897715595081,3.7055692361242256,2.6262193945442496,8.237962454929216,1.665259352578527
6.873317513133166,5.081821832486895,2.427658530725261,4.201299416788024,3.928513392275069
7.002381891879455,0.7523826464193413,1.6270732690784828,2.243741359897758,2.648958571987139
6.615931813908535,5.437880191609303,3.822895300523683,0.0,1.8765197037826442
6.873952206487382,8.230565591233821,4.594937498291164,4.641261230168413,2.2207270647885533
5.561382107656226,3.4873973971712298,3.669111432280136,12.051037530618506,5.317113011392741
6.154913336413501,5.078784941958311,3.5368643018696693,7.087210678659119,3.1381119796764327
7.088162230942729,6.673621806476178,4.6858603446641265,4.601069284876276,0.9558525085144317
6.721061015042908,4.368854775268159,3.3521100751992505,7.1627005237507655,3.759009333525682
7.35278107198894,3.9346695619665297,3.4044307487439154,2.097604117513893,2.0393848711358324
6.484378638248975,0.6392777574629478,1.867407724558604,5.256691593255911,5.949879437390258
6.096817410949984,5.801030351878984,4.367925993513019,6.248693682539346,2.930162012129966
6.45306711138959,4.502366155104575,3.323322202094791,5.784748370447379,0.3570445863911702
6.397549729696185,2.7680732752596673,2.8056775933393814,7.977015304225201,3.9693585689540383
6.478717005471792,4.882665125767521,3.599599223767026,6.861613065590131,5.383887421953383
6.783122963943246,3.5941469018796988,2.822344577500952,7.670815045269992,5.162042366551909
6.531229807694946,3.8380024800403936,3.1971939195860286,4.279069294423102,5.215822791730719
6.463648983448914,5.675462053289248,4.663939319794772,8.24453852102637,1.7983554437700604
5.848193108173089,2.0221138519813895,2.200686763954379,10.072342369059978,5.074341494297011
6.871640951245618,6.743600300013753,4.3652260771468,3.5746262008714687,1.487818356571784
6.698627123707884,2.314989575721982,2.9291074106365698,3.7807608607136007,3.48025324360047
5.990408464336372,3.289205269354133,3.2717834201193656,9.339460840800582,2.129954888208531
6.475728520577813,8.182793999714502,4.777804166973547,5.521640033262349,1.5765492347086643
6.174774210306361,6.521238317978676,3.155139846008525,9.509553480166392,2.2317517917642213
6.513952847110453,4.932399435189361,3.679640901535131,4.893660720269541,3.9534390836810047
6.848960319539547,2.860060947017926,1.7562346753579492,9.63761394067678,4.504821010909615
6.459246735831152,3.7267987944226255,3.578694410145543,6.32871454201363,3.552845371604215
6.382990596773393,4.787916023016256,3.482955957683807,6.645572058306738,1.4535675296618025
5.472948560502469,4.469246921552786,3.68756837656991,9.91179505417476,3.246274697589198
6.279381522296017,4.559591788583389,2.9629922601609353,5.095573806389572,2.12173422246088
6.616148720625269,4.773756608701614,2.7884996541606237,3.6471947601876042,3.8220731191257897
6.369664404943846,4.357161769028724,3.3471664612679564,4.878589479929114,4.427403762113818
6.913130867553601,2.0892096187729443,2.322242471526721,7.130834876607847,4.733789045098157
6.775423593047426,3.993542907437808,2.9008008325122567,2.0856023195487143,1.8478912606628104
6.843461306731164,6.30098556501805,4.054258738300325,7.593677256627804,0.0
6.649350885441177,2.319279767654324,3.534686263874634,4.653071705955642,1.1720833791823135
6.303467210600839,4.195670217697687,3.512078306026698,8.869531651833908,5.084427464009568
6.967773304280719,3.5705027967531118,3.3480005610465726,0.01434923774882102,2.1350081823503775
6.678641843088344,5.016615679113455,3.844221028266724,4.033585562239578,1.8491660200485232
7.458871881314272,4.307155981115417,3.8146472499870443,1.783829621914745,4.473892674947317
5.873382138909864,7.399925494140884,4.383941528496056,3.9344263340901184,4.0326139176403775
5.769925809224674,5.507884020826307,2.8812490852604054,6.619164752772358,3.124971070470629
6.3657355342203115,2.34773118320427,2.363658020079304,5.551933436375613,3.078045469101434
6.575760272467752,5.9474586442699335,4.203677741706574,5.366556077629963,2.5563204067491214
6.7933735229434165,3.354862119945136,2.4540246899320253,5.602037821549848,3.4185398214629683
6.644902871185627,3.650473288561509,2.8896429352288715,6.508470601549859,5.1224234759700416
6.587221138880421,5.399663355323749,3.3831574449285746,3.4786598951422305,3.16650901201767
6.735295364454807,3.750027975818857,3.6008228910647953,7.767124102247627,4.133775891065684
6.7480351970263595,6.249110742785771,4.299427103276933,7.656664925963709,4.203808592003274
6.5074126534138275,3.2584934124102585,3.0640136132216873,6.962594844140252,1.940014408714614
6.745623461820141,3.5408918711736526,3.16499727371785,7.391333606878158,4.173374557252811
6.556142242039513,3.487094365716273,2.8799380452656584,6.741045002021648,2.919088548228991
5.916466280079777,3.369112718127524,2.9266676002620113,11.087683256827669,0.7821435663359959
6.781654727860504,6.717597044153678,3.712964985448544,5.782264572368725,0.0041965654937359265
6.620131236569453,5.882231854447314,2.9783159502786987,5.232291954163558,1.4830076795677822
6.671174462435546,7.889207511009955,4.715715456541992,4.116181049106555,2.8789113906489434
7.241986284381918,8.984991029279078,5.223592514220488,3.419343323555408,1.982311987927075
5.911089112531185,2.9413772272250416,3.1602567182601677,2.888820530997312,3.4451255120572783
6.2015700030903345,4.908011093652018,4.091738763893755,3.778006716922704,5.209538218947899
6.118661427099385,2.5535406204582682,3.149415642182886,5.823299045869821,1.9536537173804764
6.325999747651375,3.2411224137560426,2.3972395281848664,6.835737821244286,3.3490370292901432
6.420658728871457,3.5515245971079206,2.7797038248632604,6.127855146380404,3.611111929389722
6.145543078765376,2.857367444106358,2.835080695995095,4.086161806425718,2.392653295037567
5.995157775887218,2.6435956158690814,3.5702001174445037,8.250461410049908,3.719392352075283
6.0708228780565605,4.304943822431579,3.814017210458198,7.848531680752369,1.4153477260071514
7.4120280937109655,2.621065694703316,2.9961851426806785,5.600879231444957,4.815158950771291
7.281192910644443,6.375562335595272,3.895109752018393,4.36770963833822,1.5635798599622772
6.266202119644412,2.9561103545091907,2.3291642893416267,7.371069802074499,5.928715388177406
6.3551511308954,9.719242560827285,5.703260177684209,6.469933968715261,2.140374085123513
6.407404052867107,4.05926430097768,2.683441214697328,2.379681851462381,4.091520239203251
5.865750406568037,4.774704328105548,3.3145071908500983,5.830049360038988,3.076556125312726
6.42668477234214,2.3282998686860528,2.3854087678736517,6.655089530185952,3.469749394253216
6.350690763162142,7.868496089256935,5.284563271351898,3.7507630337806157,1.5952238559792564
6.452333635350809,6.68660416487565,4.032762744766389,6.474608482093608,2.844245235291703
6.25089244988634,5.39139062297086,2.680856393759298,2.362943786855527,3.0374605116389586
5.986071719588976,2.0573393216541582,2.5247135877266507,9.340465250030427,2.9392880015092264
6.322429486344104,4.905449580406298,3.182571090920949,9.119874962648579,3.1159484019208654
6.698676826084971,2.732856466565308,2.610194996401222,5.3687066642425885,2.5307945233678724
6.59342431799189,7.296150113821354,4.383778165191693,6.908635844597683,5.350624651119805
6.537828855545037,6.460333402890215,3.974651762828979,0.0,2.09500584969956
7.050409537600513,5.071374680571143,3.844686104942339,3.109130849336668,4.427559223079871
6.298681690219778,0.33111434019581365,1.0192997847372425,5.2655526996196755,3.552226415210157
6.955926874397929,3.109460553531895,2.5369785314310143,3.319667446432852,3.2780339473212945
6.373397166657501,5.836010193216688,4.1080192425336275,7.785991206576647,1.39341128410843
5.638805069173119,6.547409085675493,3.873329724132451,10.993241326869985,2.7547372931932923
6.644653747282445,6.858047875342744,3.5996964664291085,3.058463201426745,2.6017066066789316
6.815369990539358,1.970596520529965,2.5556607455146803,3.9063414897870183,5.157162045004567
6.687448209504124,5.232107927174899,4.042081023046576,6.588620920774826,3.1798275276059993
6.148431006194529,6.291380971726273,3.9985543056333075,10.027790371249052,4.793131336672163
7.300597474218349,1.9478525184412816,1.4948027679886997,2.944064218650242,3.8286372478615056
6.822821545383907,4.686924511578198,3.657157703310806,6.622590305767355,4.933337033388958
6.065911289097465,4.921845089513329,2.804782883237457,10.553247127032773,3.3709991710097897
7.112894463883784,4.426383087186664,3.394072945613932,1.8706021295518318,5.4429428514817655
7.453041561185032,1.621546467252069,1.7936330570039636,2.79732698288542,2.486171960732256
7.290890931566227,4.245783320831515,2.73437761402582,4.940983483847904,1.8885607470293997
6.194317724283208,4.145355549576204,2.9813782129986057,4.698528967861472,1.6290754678075585
6.033193153544269,4.285213826199263,3.1407665079088014,8.031503219384112,6.1601130863184785
6.99138963139268,3.7046829323965387,2.724189872804036,6.604149299552095,4.096978695426098
6.504594044135253,4.12490778603415,3.3854444256997205,1.5625948508946794,2.355430795495244
